,UserID,Buy_ticket,Yearly_avg_view_on_travel_page,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,member_in_family,Yearly_avg_comment_on_travel_page,total_likes_on_outofstation_checkin_received,week_since_last_outstation_checkin,following_company_page,montly_avg_comment_on_company_page,working_flag,travelling_network_rating,number_of_adults,Daily_Avg_mins_spend_on_traveling_page,location__Beach,location__Entertainment,location__Financial,location__Historical site,location__Medical,location__Other,location__Trekking
6895,1006896,0,263.0,19612.0,1,4,103.0,3000.0,5.0,0,23.0,0,3.0,2.0,10.0,0,0,0,0,0,1,0
6913,1006914,1,243.0,50586.0,1,5,111.0,7453.0,1.0,0,16.0,0,1.0,0.0,10.0,1,0,0,0,0,0,0
6916,1006917,1,243.0,18316.0,2,3,100.0,3733.0,6.0,1,24.0,0,3.0,1.0,7.0,1,0,0,0,0,0,0
6927,1006928,0,255.0,15060.0,7,3,65.0,4378.0,0.0,0,22.0,0,1.0,2.0,5.0,0,0,0,1,0,0,0
6930,1006931,0,325.0,26188.0,9,2,86.0,3677.0,1.0,0,16.0,0,3.0,0.0,12.0,0,0,0,1,0,0,0
6931,1006932,0,334.0,13409.0,1,5,83.0,4775.0,7.0,0,19.0,0,3.0,1.0,11.0,0,0,0,0,0,1,0
6935,1006936,0,262.0,29021.0,15,3,74.0,16575.125,7.0,0,24.0,0,4.0,2.0,16.0,0,0,0,1,0,0,0
6936,1006937,1,216.0,52365.0,1,3,101.0,2919.0,3.0,0,27.0,0,4.0,1.0,5.0,0,0,0,0,0,0,1
6937,1006938,1,226.0,4037.0,13,3,62.0,5774.0,5.0,0,19.0,0,1.0,0.0,7.0,0,0,0,0,0,0,1
6940,1006941,1,184.0,13340.0,9,3,100.0,3181.0,2.0,1,19.0,0,3.0,0.0,4.0,0,0,0,1,0,0,0
6942,1006943,0,337.0,41758.0,2,1,92.0,10220.0,5.0,1,29.0,0,2.0,0.0,16.0,0,0,0,1,0,0,0
6948,1006949,1,213.0,10122.0,2,2,41.0,2570.0,7.0,0,22.0,0,3.0,0.0,8.0,0,0,0,1,0,0,0
6950,1006951,0,217.0,16351.0,7,3,59.0,4910.0,0.0,0,24.0,0,4.0,0.0,5.0,1,0,0,0,0,0,0
6952,1006953,0,222.0,14356.0,2,1,101.0,3183.0,0.0,0,24.0,0,3.0,3.0,4.0,1,0,0,0,0,0,0
6956,1006957,0,408.0,36753.0,11,4,90.0,16038.0,3.0,0,23.0,1,1.0,1.0,26.0,0,0,0,1,0,0,0
6965,1006966,1,245.0,19638.0,3,3,44.0,4096.0,1.0,0,18.0,0,1.0,0.0,7.0,1,0,0,0,0,0,0
6966,1006967,0,382.0,11664.0,22,5,91.0,14417.0,1.0,1,21.0,0,4.0,0.0,32.0,0,0,0,1,0,0,0
6973,1006974,0,326.0,10090.0,2,3,44.0,10135.0,2.0,1,20.0,0,3.0,1.0,24.0,1,0,0,0,0,0,0
6987,1006988,0,291.0,31091.0,10,4,83.0,6085.0,3.0,0,14.0,0,3.0,0.0,10.0,0,0,0,0,0,0,1
7005,1007006,0,226.0,34829.0,2,1,95.0,8865.0,1.0,0,25.0,0,4.0,1.0,6.0,1,0,0,0,0,0,0
7008,1007009,0,278.0,45575.0,6,4,87.0,5567.0,3.0,1,25.0,0,4.0,1.0,9.0,1,0,0,0,0,0,0
7011,1007012,0,265.0,22863.0,10,4,96.0,5071.0,1.0,0,26.0,0,2.0,1.0,8.0,0,0,0,0,0,0,1
7018,1007019,0,386.0,43196.0,20,5,51.0,11253.0,2.0,1,26.0,0,3.0,1.0,32.0,0,0,0,1,0,0,0
7024,1007025,0,238.0,25035.0,2,4,61.0,5343.0,7.0,0,21.0,0,4.0,0.0,10.0,0,0,0,0,0,1,0
7026,1007027,0,263.0,14920.0,10,4,45.0,4735.0,1.0,0,24.0,0,1.0,1.0,9.0,1,0,0,0,0,0,0
7033,1007034,1,140.0,19048.0,3,2,80.0,1577.0,1.0,1,15.0,0,3.0,0.0,0.0,0,0,0,1,0,0,0
7039,1007040,0,296.0,24894.0,4,3,86.0,5048.0,0.0,0,25.0,0,4.0,0.0,10.0,0,0,0,1,0,0,0
7045,1007046,0,336.0,21080.0,1,5,40.0,5751.0,4.0,1,22.0,0,3.0,0.0,14.0,0,0,0,0,0,0,1
7046,1007047,0,372.0,12781.0,4,5,92.0,15210.0,2.0,0,35.0,1,2.0,1.0,23.0,0,0,0,1,0,0,0
7048,1007049,0,190.0,19852.0,2,1,35.0,3769.0,1.0,1,24.0,0,3.0,0.0,6.0,0,0,0,0,0,0,1
7050,1007051,0,213.0,20694.0,2,3,96.0,2583.0,2.0,0,25.0,0,3.0,0.0,6.0,0,0,0,1,0,0,0
7054,1007055,0,199.0,27024.0,2,1,81.0,5218.0,1.0,0,27.0,0,3.0,2.0,7.0,1,0,0,0,0,0,0
7066,1007067,1,273.0,30807.0,12,4,46.0,4587.0,3.0,1,36.0,1,1.0,0.0,13.0,0,0,0,0,0,1,0
7067,1007068,0,290.0,41620.0,1,3,99.0,4745.0,7.0,0,22.0,0,4.0,2.0,19.0,1,0,0,0,0,0,0
7073,1007074,0,293.0,5189.0,2,3,46.0,2443.0,1.0,0,25.0,1,2.0,0.0,4.0,0,0,0,1,0,0,0
7084,1007085,1,367.0,24783.0,7,2,100.0,2660.0,2.0,1,21.0,0,3.0,2.0,19.0,0,0,0,1,0,0,0
7091,1007092,0,288.0,44737.0,1,4,40.0,9529.0,1.0,0,24.0,0,3.0,2.0,6.0,0,0,0,1,0,0,0
7095,1007096,0,269.0,5121.0,2,4,85.0,4942.0,0.0,1,18.0,0,3.0,0.0,6.0,0,0,0,1,0,0,0
7103,1007104,1,360.0,38261.0,9,3,88.0,12943.0,7.0,0,14.0,0,3.0,0.0,25.0,1,0,0,0,0,0,0
7106,1007107,0,243.0,20483.0,10,3,67.0,3442.0,6.0,0,17.0,0,1.0,1.0,10.0,1,0,0,0,0,0,0
7119,1007120,0,239.0,5714.0,24,1,40.0,5245.0,2.0,0,30.0,1,4.0,0.0,9.0,0,0,0,0,0,0,1
7124,1007125,0,235.0,45927.0,2,4,87.0,4978.0,0.0,0,20.0,0,4.0,0.0,10.0,0,0,0,0,0,0,1
7125,1007126,0,183.0,31404.0,10,3,65.0,2149.0,0.0,0,18.0,0,4.0,1.0,3.0,0,0,0,1,0,0,0
7126,1007127,1,229.0,21011.0,8,3,78.0,2191.0,6.0,0,20.0,0,3.0,1.0,6.0,0,0,0,0,0,0,1
7130,1007131,0,221.0,16138.0,1,3,73.0,6303.0,8.0,1,22.0,0,4.0,0.0,10.0,1,0,0,0,0,0,0
7136,1007137,0,292.0,20800.0,2,2,83.0,2480.0,4.0,0,22.0,0,2.0,1.0,9.0,0,0,0,1,0,0,0
7142,1007143,1,330.0,28252.0,17,3,49.0,2448.0,9.0,1,20.0,0,4.0,1.0,6.0,0,0,0,0,0,0,1
7159,1007160,1,335.0,15018.0,1,2,102.0,2349.0,1.0,1,23.0,0,3.0,3.0,6.0,0,0,0,1,0,0,0
7170,1007171,1,264.0,8202.0,9,4,102.0,5356.0,4.0,0,20.0,0,3.0,1.0,11.0,1,0,0,0,0,0,0
7172,1007173,0,296.0,26822.0,20,3,87.0,4137.0,2.0,0,26.0,0,4.0,1.0,7.0,1,0,0,0,0,0,0
7186,1007187,0,241.0,39385.0,7,4,71.0,9647.0,2.0,0,19.0,0,4.0,2.0,9.0,0,0,0,0,0,1,0
7190,1007191,0,443.0,42564.0,15,4,91.0,15792.0,2.0,1,23.0,0,2.0,0.0,23.0,1,0,0,0,0,0,0
7196,1007197,0,328.0,49777.0,2,4,102.0,5681.0,1.0,0,24.0,1,3.0,1.0,7.0,1,0,0,0,0,0,0
7197,1007198,0,209.0,45400.0,5,2,56.0,2384.0,0.0,1,22.0,0,3.0,0.0,6.0,1,0,0,0,0,0,0
7198,1007199,0,226.0,20096.0,20,1,43.0,3819.0,1.0,0,23.0,0,2.0,0.0,11.0,0,0,0,1,0,0,0
7199,1007200,0,250.0,46135.0,10,4,85.0,4658.0,8.0,0,21.0,0,3.0,0.0,4.0,0,0,0,0,0,1,0
7212,1007213,1,225.0,16074.0,24,2,84.0,2444.0,1.0,1,31.0,1,2.0,0.0,1.0,1,0,0,0,0,0,0
7214,1007215,0,215.0,39596.0,15,3,86.0,4784.0,0.0,0,25.0,0,4.0,1.0,8.0,1,0,0,0,0,0,0
7227,1007228,0,279.0,42461.0,2,1,98.0,3896.0,1.0,0,24.0,1,4.0,0.0,10.0,0,0,0,0,0,0,1
7231,1007232,0,366.0,4106.0,22,3,67.0,16575.125,3.0,0,20.0,0,2.0,1.0,24.0,0,0,0,1,0,0,0
7241,1007242,0,200.0,38369.0,6,3,69.0,2548.0,0.0,0,29.0,0,1.0,1.0,8.0,0,0,0,0,0,1,0
7242,1007243,0,341.0,45398.0,1,4,47.0,5406.0,4.0,0,20.0,0,3.0,0.0,12.0,0,0,0,1,0,0,0
7244,1007245,0,219.0,27409.0,1,2,50.0,6840.0,1.0,1,17.0,0,3.0,1.0,7.0,1,0,0,0,0,0,0
7245,1007246,1,229.0,26113.0,24,3,52.0,1101.0,1.0,0,25.0,0,4.0,0.0,1.0,0,0,0,0,0,0,1
7248,1007249,0,259.0,25728.0,22,4,92.0,5751.0,1.0,1,27.0,0,2.0,0.0,16.0,0,0,0,0,0,1,0
7253,1007254,0,289.0,48795.0,8,3,68.0,2136.0,1.0,1,25.0,0,3.0,1.0,20.0,0,0,0,1,0,0,0
7255,1007256,1,243.0,8338.0,5,2,55.0,2437.0,3.0,1,23.0,0,1.0,0.0,8.0,1,0,0,0,0,0,0
7257,1007258,0,376.0,37247.0,2,1,52.0,16575.125,3.0,0,18.0,0,4.0,0.0,28.0,1,0,0,0,0,0,0
7259,1007260,1,206.0,46802.0,22,3,65.0,2866.0,1.0,0,21.0,0,1.0,0.0,1.0,0,0,0,0,0,0,1
7269,1007270,0,237.0,39387.0,1,3,60.0,5011.0,1.0,0,27.0,1,2.0,0.0,10.0,1,0,0,0,0,0,0
7275,1007276,1,240.0,26395.0,26,4,72.0,5622.0,1.0,1,14.0,0,3.0,0.0,10.0,0,0,0,0,0,1,0
7278,1007279,0,259.0,45612.0,7,2,41.0,5974.0,1.0,0,28.0,1,3.0,3.0,9.0,1,0,0,0,0,0,0
7280,1007281,0,297.0,50545.0,1,4,95.0,2995.0,0.0,1,23.0,0,2.0,1.0,7.0,0,0,0,0,0,1,0
7289,1007290,0,307.0,24223.0,11,3,79.0,6335.0,1.0,0,17.0,0,1.0,1.0,10.0,0,0,0,0,0,0,1
7298,1007299,0,294.0,17784.0,6,4,80.0,5330.0,2.0,0,21.0,0,4.0,1.0,10.0,1,0,0,0,0,0,0
7318,1007319,1,177.0,22333.0,9,3,45.0,1797.0,1.0,0,27.0,0,1.0,1.0,1.0,0,0,0,0,0,1,0
7320,1007321,0,281.0,24089.0,4,2,103.0,5140.0,7.0,0,18.0,0,2.0,3.0,18.0,1,0,0,0,0,0,0
7332,1007333,1,383.0,30737.0,1,4,97.0,6737.0,7.0,0,18.0,0,4.0,2.0,12.0,1,0,0,0,0,0,0
7336,1007337,0,266.0,41974.0,18,4,83.0,5694.0,1.0,1,20.0,0,4.0,2.0,10.0,1,0,0,0,0,0,0
7345,1007346,0,273.0,30947.0,23,2,53.0,2574.0,4.0,0,26.0,0,3.0,1.0,17.0,0,0,0,1,0,0,0
7348,1007349,0,376.0,35812.0,2,3,70.0,5402.0,2.0,0,26.0,0,4.0,0.0,17.0,0,0,0,1,0,0,0
7351,1007352,0,372.0,9775.0,8,1,71.0,5138.0,1.0,0,33.0,1,4.0,1.0,10.0,1,0,0,0,0,0,0
7353,1007354,0,253.0,48725.0,3,4,68.0,2914.0,1.0,1,23.0,0,3.0,0.0,8.0,1,0,0,0,0,0,0
7355,1007356,0,247.0,35184.0,2,2,83.0,3073.0,0.0,0,24.0,0,3.0,0.0,8.0,1,0,0,0,0,0,0
7358,1007359,0,296.0,7570.0,23,3,48.0,9536.0,0.0,0,31.0,1,2.0,0.0,10.0,1,0,0,0,0,0,0
7376,1007377,1,246.0,39378.0,16,1,83.0,3926.0,1.0,1,31.0,1,2.0,0.0,10.0,1,0,0,0,0,0,0
7389,1007390,0,260.0,39947.0,1,3,49.0,5380.0,2.0,0,23.0,0,1.0,2.0,10.0,1,0,0,0,0,0,0
7393,1007394,0,212.0,34793.0,8,3,47.0,8736.0,1.0,0,21.0,0,4.0,0.0,9.0,1,0,0,0,0,0,0
7394,1007395,0,234.0,25238.0,1,2,64.0,4014.0,1.0,0,28.0,1,4.0,0.0,12.0,0,0,0,1,0,0,0
7398,1007399,0,357.0,42388.0,5,4,108.0,5783.0,4.0,1,28.0,1,3.0,0.0,14.0,0,0,0,0,0,1,0
7405,1007406,0,258.0,18036.0,1,2,109.0,13466.0,1.0,1,15.0,0,3.0,0.0,15.0,1,0,0,0,0,0,0
7406,1007407,0,270.0,29862.0,18,5,75.0,9072.0,1.0,0,26.0,1,4.0,1.0,9.0,1,0,0,0,0,0,0
7411,1007412,0,295.0,22860.0,29,5,55.0,2414.0,1.0,0,17.0,0,4.0,0.0,10.0,1,0,0,0,0,0,0
7416,1007417,0,282.0,41836.0,11,3,99.0,6511.0,1.0,0,22.0,0,3.0,0.0,6.0,1,0,0,0,0,0,0
7418,1007419,0,266.0,23244.0,1,3,87.0,2199.0,4.0,0,18.0,0,4.0,1.0,5.0,0,0,0,1,0,0,0
7420,1007421,0,453.0,42881.0,1,1,60.0,5483.0,7.0,0,17.0,0,4.0,0.0,20.0,1,0,0,0,0,0,0
7440,1007441,0,303.0,18557.0,1,4,90.0,13506.0,1.0,0,31.0,1,4.0,1.0,22.0,1,0,0,0,0,0,0
7443,1007444,0,357.0,22341.0,1,3,43.0,10684.0,2.0,1,20.0,0,3.0,1.0,21.0,0,0,0,1,0,0,0
7452,1007453,1,162.0,30495.0,6,3,77.0,2935.0,1.0,1,29.0,0,2.0,0.0,1.0,1,0,0,0,0,0,0
7456,1007457,0,385.0,39033.0,1,3,80.0,16575.125,3.0,1,28.0,0,1.0,0.0,28.0,1,0,0,0,0,0,0
7460,1007461,0,395.0,50969.0,1,4,36.0,7490.0,3.0,0,24.0,1,3.0,0.0,23.0,0,0,0,1,0,0,0
7461,1007462,1,263.0,23041.0,7,3,73.0,6082.0,1.0,1,33.0,1,4.0,0.0,9.0,1,0,0,0,0,0,0
7467,1007468,0,275.0,51352.0,11,2,101.0,9747.0,0.0,0,19.0,0,3.0,1.0,10.0,0,0,0,0,0,0,1
7469,1007470,0,333.0,13801.0,26,2,101.0,16575.125,1.0,1,22.0,0,4.0,2.0,25.0,1,0,0,0,0,0,0
7470,1007471,0,228.0,45932.0,23,3,102.0,2624.0,1.0,0,31.0,1,3.0,3.0,10.0,1,0,0,0,0,0,0
7480,1007481,0,335.0,33507.0,28,3,79.0,4742.0,4.0,0,17.0,0,4.0,0.0,18.0,0,0,0,1,0,0,0
7481,1007482,0,382.0,28323.0,12,3,81.0,9215.0,4.0,0,21.0,0,4.0,0.0,16.0,0,0,0,0,0,1,0
7486,1007487,1,387.0,40260.0,8,4,61.0,10662.0,2.0,0,22.0,0,4.0,0.0,18.0,1,0,0,0,0,0,0
7494,1007495,0,245.0,24120.0,9,2,47.0,4675.0,0.0,0,20.0,0,4.0,3.0,9.0,0,0,0,1,0,0,0
7497,1007498,0,314.0,29998.0,10,3,97.0,16575.125,4.0,0,21.0,0,2.0,1.0,21.0,1,0,0,0,0,0,0
7500,1007501,0,305.0,48828.0,26,3,66.0,5616.0,1.0,0,17.0,0,1.0,1.0,20.0,0,0,0,1,0,0,0
7504,1007505,0,243.0,33856.0,8,3,54.0,9005.0,1.0,0,20.0,0,4.0,0.0,9.0,0,0,0,0,0,1,0
7509,1007510,0,263.0,10611.0,2,4,78.0,2239.0,6.0,0,22.0,0,4.0,1.0,6.0,0,0,0,0,0,1,0
7521,1007522,1,154.0,21079.0,1,1,109.0,2329.0,0.0,0,27.0,1,1.0,0.0,1.0,0,0,0,0,0,0,1
7522,1007523,0,279.0,51807.0,3,2,39.0,2095.0,4.0,0,22.0,0,3.0,0.0,13.0,0,0,0,1,0,0,0
7538,1007539,0,264.0,37422.0,2,1,53.0,9559.0,1.0,0,23.0,0,3.0,0.0,10.0,1,0,0,0,0,0,0
7546,1007547,0,273.0,4833.0,2,3,48.0,4437.0,5.0,0,16.0,0,4.0,0.0,10.0,0,0,0,1,0,0,0
7550,1007551,0,213.0,16529.0,1,1,67.0,4305.0,5.0,0,25.0,0,3.0,1.0,6.0,0,0,0,0,0,0,1
7552,1007553,0,265.0,30734.0,10,4,55.0,3822.0,1.0,1,26.0,0,4.0,1.0,5.0,0,0,0,1,0,0,0
7557,1007558,0,281.0,22234.0,18,1,82.0,2163.0,1.0,0,19.0,0,1.0,0.0,8.0,0,0,0,1,0,0,0
7562,1007563,0,209.0,43482.0,20,3,95.0,9985.0,1.0,0,25.0,0,4.0,0.0,7.0,1,0,0,0,0,0,0
7566,1007567,1,235.0,11695.0,26,4,62.0,6699.0,5.0,0,22.0,0,3.0,0.0,9.0,0,0,0,0,0,1,0
7572,1007573,0,288.0,23215.0,11,3,59.0,12189.0,1.0,1,18.0,0,3.0,3.0,10.0,0,0,0,0,0,1,0
7576,1007577,0,284.0,11171.0,4,4,52.0,2800.0,4.0,0,24.0,0,3.0,1.0,13.0,0,0,0,0,0,1,0
7577,1007578,0,226.0,49466.0,1,1,51.0,7929.0,1.0,0,26.0,0,4.0,1.0,11.0,0,0,0,1,0,0,0
7578,1007579,0,273.0,33044.0,1,3,95.0,8796.0,1.0,0,25.0,0,1.0,0.0,10.0,0,0,0,0,0,1,0
7595,1007596,0,244.0,46451.0,3,4,79.0,13684.0,9.0,0,22.0,0,1.0,1.0,9.0,0,0,0,1,0,0,0
7599,1007600,0,347.0,41974.0,7,4,81.0,6438.0,4.0,0,27.0,0,4.0,1.0,9.0,1,0,0,0,0,0,0
7600,1007601,1,284.0,17648.0,10,3,65.0,10060.0,6.0,0,23.0,0,2.0,2.0,17.0,0,0,0,1,0,0,0
7601,1007602,0,298.0,17678.0,2,4,74.0,10948.0,0.0,0,32.0,1,4.0,0.0,20.0,0,0,0,0,0,0,1
7609,1007610,1,242.0,10753.0,29,2,80.0,3491.0,0.0,0,22.0,0,2.0,0.0,6.0,0,0,0,1,0,0,0
7610,1007611,0,252.0,45894.0,7,3,110.0,2805.0,1.0,0,31.0,1,3.0,0.0,5.0,1,0,0,0,0,0,0
7628,1007629,0,198.0,51772.0,1,3,96.0,6403.0,1.0,0,26.0,1,1.0,1.0,6.0,1,0,0,0,0,0,0
7632,1007633,0,227.0,15478.0,2,2,56.0,4559.0,1.0,0,29.0,0,1.0,0.0,10.0,1,0,0,0,0,0,0
7634,1007635,0,204.0,17371.0,11,2,71.0,4748.0,1.0,1,24.0,0,3.0,1.0,5.0,0,0,0,1,0,0,0
7636,1007637,1,342.0,32210.0,24,3,53.0,3173.0,3.0,1,27.0,1,4.0,1.0,19.0,1,0,0,0,0,0,0
7640,1007641,0,372.0,22266.0,10,4,41.0,16575.125,9.0,1,17.0,0,4.0,0.0,22.0,1,0,0,0,0,0,0
7642,1007643,0,238.0,15552.0,5,3,87.0,2798.0,1.0,0,21.0,0,3.0,1.0,2.0,0,0,0,0,0,1,0
7644,1007645,0,287.0,31118.0,9,3,65.0,2337.0,1.0,1,16.0,0,3.0,3.0,4.0,0,0,0,1,0,0,0
7645,1007646,0,323.0,19434.0,26,3,88.0,13536.0,5.0,0,25.0,0,4.0,1.0,23.0,0,0,0,0,0,1,0
7648,1007649,0,275.0,19819.0,18,4,92.0,3697.0,4.0,0,29.0,0,4.0,2.0,4.0,1,0,0,0,0,0,0
7661,1007662,0,346.0,43723.0,7,3,101.0,5219.0,1.0,0,24.0,0,1.0,1.0,24.0,1,0,0,0,0,0,0
7663,1007664,0,257.0,19358.0,5,4,81.0,11888.0,6.0,0,18.0,0,2.0,2.0,12.0,1,0,0,0,0,0,0
7665,1007666,0,326.0,6487.0,10,4,45.0,2459.0,0.0,0,30.0,0,1.0,0.0,9.0,1,0,0,0,0,0,0
7675,1007676,0,242.0,27940.0,7,2,56.0,8949.0,1.0,0,36.0,1,1.0,1.0,10.0,1,0,0,0,0,0,0
7676,1007677,0,301.0,23528.0,7,2,59.0,16575.125,1.0,0,23.0,0,1.0,1.0,21.0,0,0,0,1,0,0,0
7678,1007679,0,258.0,17784.0,10,3,52.0,4686.0,3.0,0,18.0,0,3.0,0.0,9.0,0,0,0,0,0,1,0
7680,1007681,0,327.0,19576.0,10,4,87.0,5261.0,1.0,0,19.0,0,2.0,1.0,9.0,1,0,0,0,0,0,0
7682,1007683,0,413.0,32489.0,20,4,41.0,4876.0,3.0,0,16.0,0,4.0,0.0,20.0,1,0,0,0,0,0,0
7697,1007698,0,365.0,45820.0,4,1,107.0,2980.0,3.0,0,26.0,0,1.0,0.0,5.0,0,0,0,1,0,0,0
7707,1007708,1,164.0,26467.0,1,1,107.0,2185.0,1.0,1,20.0,0,3.0,0.0,3.0,0,0,0,0,0,0,1
7709,1007710,0,280.0,18944.0,3,4,55.0,9708.0,4.0,0,20.0,0,1.0,1.0,16.0,0,0,0,1,0,0,0
7716,1007717,1,312.0,5016.0,4,3,60.0,9366.0,1.0,0,29.0,0,3.0,0.0,8.0,0,0,0,0,0,1,0
7732,1007733,1,205.0,20135.0,3,1,84.0,3107.0,0.0,0,28.0,1,3.0,0.0,7.0,0,0,0,0,0,0,1
7735,1007736,1,236.0,16246.0,4,3,48.0,2294.0,9.0,1,29.0,1,3.0,0.0,3.0,0,0,0,0,0,0,1
7745,1007746,0,332.0,10958.0,21,3,65.0,2265.0,7.0,0,24.0,1,1.0,1.0,8.0,0,0,0,1,0,0,0
7750,1007751,0,303.0,42633.0,1,1,62.0,16575.125,1.0,1,18.0,0,3.0,1.0,21.0,1,0,0,0,0,0,0
7751,1007752,0,429.0,31715.0,6,3,95.0,13220.0,9.0,0,23.0,0,4.0,3.0,33.0,1,0,0,0,0,0,0
7759,1007760,0,326.0,18630.0,29,2,102.0,4568.0,2.0,0,23.0,0,2.0,1.0,19.0,1,0,0,0,0,0,0
7763,1007764,0,320.0,47884.0,28,4,92.0,4529.0,0.0,0,18.0,0,4.0,3.0,7.0,0,0,0,0,0,0,1
7765,1007766,1,259.0,10367.0,6,2,41.0,2363.0,0.0,0,22.0,0,4.0,1.0,3.0,0,0,0,0,0,1,0
7766,1007767,0,296.0,52156.0,2,2,49.0,1712.0,1.0,1,29.0,1,3.0,1.0,1.0,1,0,0,0,0,0,0
7777,1007778,0,455.0,52469.0,28,3,84.0,10269.0,4.0,0,30.0,0,4.0,0.0,22.0,0,0,0,0,0,1,0
7789,1007790,1,241.0,18702.0,20,3,69.0,9835.0,3.0,0,17.0,0,1.0,0.0,12.0,1,0,0,0,0,0,0
7790,1007791,1,259.0,34588.0,23,3,48.0,9958.0,9.0,1,26.0,0,3.0,3.0,11.0,0,0,0,0,0,0,1
7791,1007792,0,326.0,51596.0,5,2,101.0,2100.0,4.0,0,23.0,0,4.0,1.0,8.0,0,0,0,0,0,1,0
7793,1007794,1,177.0,47892.0,4,1,103.0,3902.0,5.0,0,27.0,0,3.0,0.0,4.0,0,0,0,0,0,0,1
7799,1007800,0,304.0,15512.0,8,1,52.0,3762.0,1.0,0,19.0,0,1.0,1.0,8.0,1,0,0,0,0,0,0
7803,1007804,1,201.0,14916.0,17,4,70.0,2749.0,0.0,1,14.0,0,2.0,1.0,8.0,1,0,0,0,0,0,0
7807,1007808,1,143.0,45722.0,5,3,73.0,1885.0,1.0,1,23.0,0,4.0,0.0,0.0,0,0,0,0,0,1,0
7815,1007816,0,350.0,36200.0,18,1,94.0,10531.0,5.0,0,19.0,0,4.0,0.0,28.0,0,0,0,1,0,0,0
7820,1007821,0,192.0,18733.0,24,3,42.0,2411.0,0.0,0,18.0,0,3.0,2.0,3.0,0,0,0,1,0,0,0
7827,1007828,0,380.0,43621.0,3,3,107.0,16575.125,1.0,0,21.0,0,3.0,1.0,32.0,0,0,0,1,0,0,0
7829,1007830,1,190.0,45056.0,7,3,67.0,2892.0,1.0,1,23.0,0,4.0,1.0,6.0,1,0,0,0,0,0,0
7830,1007831,1,231.0,15687.0,12,4,85.0,2043.0,1.0,0,22.0,0,3.0,1.0,1.0,1,0,0,0,0,0,0
7841,1007842,0,328.0,35045.0,9,5,82.0,5689.0,3.0,1,20.0,0,2.0,1.0,10.0,0,0,0,1,0,0,0
7851,1007852,0,237.0,5606.0,3,3,81.0,2087.0,1.0,0,23.0,1,3.0,1.0,1.0,0,0,0,1,0,0,0
7854,1007855,1,342.0,10722.0,26,4,104.0,4290.0,2.0,0,23.0,0,4.0,2.0,5.0,1,0,0,0,0,0,0
7859,1007860,0,251.0,45366.0,6,3,33.0,7729.0,3.0,0,33.0,1,3.0,1.0,15.0,1,0,0,0,0,0,0
7864,1007865,1,260.0,37664.0,3,3,75.0,3351.0,1.0,1,17.0,0,1.0,0.0,10.0,1,0,0,0,0,0,0
7869,1007870,0,230.0,28215.0,1,4,79.0,2732.0,1.0,0,23.0,0,4.0,1.0,10.0,1,0,0,0,0,0,0
7871,1007872,0,209.0,49358.0,3,1,77.0,4652.0,1.0,1,27.0,1,2.0,2.0,6.0,0,0,0,1,0,0,0
7878,1007879,1,385.0,19675.0,8,2,60.0,6802.0,3.0,1,20.0,0,1.0,1.0,18.0,0,0,0,0,0,0,1
7883,1007884,0,303.0,20312.0,5,4,51.0,10483.0,5.0,1,32.0,1,3.0,1.0,20.0,1,0,0,0,0,0,0
7887,1007888,0,212.0,10299.0,10,2,43.0,8798.0,1.0,0,27.0,1,3.0,2.0,9.0,1,0,0,0,0,0,0
7894,1007895,0,361.0,7599.0,3,3,60.0,13776.0,9.0,1,20.0,0,4.0,2.0,28.0,0,0,0,1,0,0,0
7897,1007898,1,327.0,32665.0,19,3,60.0,2770.0,6.0,1,23.0,0,4.0,0.0,7.0,0,0,0,1,0,0,0
7898,1007899,0,326.0,27132.0,15,3,51.0,6814.0,3.0,0,23.0,0,3.0,1.0,7.0,1,0,0,0,0,0,0
7908,1007909,0,250.0,15059.0,24,4,86.0,5317.0,1.0,0,26.0,0,4.0,2.0,10.0,1,0,0,0,0,0,0
7916,1007917,1,365.0,25177.0,27,2,85.0,6404.0,4.0,1,24.0,0,4.0,0.0,8.0,1,0,0,0,0,0,0
7921,1007922,0,199.0,20136.0,1,2,78.0,4368.0,3.0,0,17.0,0,1.0,1.0,5.0,1,0,0,0,0,0,0
7926,1007927,0,207.0,29018.0,8,1,87.0,4351.0,0.0,0,22.0,0,2.0,1.0,5.0,0,0,0,0,0,1,0
7928,1007929,0,289.0,8404.0,2,4,78.0,5992.0,6.0,1,21.0,0,4.0,0.0,17.0,1,0,0,0,0,0,0
7932,1007933,0,307.0,27688.0,2,2,44.0,4250.0,1.0,0,29.0,1,4.0,1.0,8.0,0,0,0,1,0,0,0
7934,1007935,0,320.0,19960.0,8,3,78.0,16575.125,1.0,0,25.0,0,2.0,1.0,24.0,1,0,0,0,0,0,0
7951,1007952,0,309.0,25208.0,16,4,56.0,5104.0,6.0,0,19.0,0,4.0,0.0,10.0,0,0,0,1,0,0,0
7955,1007956,0,291.0,16495.0,12,3,51.0,6292.0,2.0,0,25.0,0,3.0,1.0,13.0,1,0,0,0,0,0,0
7956,1007957,0,263.0,24580.0,16,4,111.0,2561.0,1.0,0,25.0,0,3.0,0.0,6.0,1,0,0,0,0,0,0
7964,1007965,1,203.0,31052.0,5,2,96.0,2373.0,1.0,1,17.0,0,1.0,1.0,8.0,0,0,0,1,0,0,0
